employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,weight_kg_duplicate,target
12906,Bob D.,28,"$58,335",2010-12-29,SALES,female,us,Sylhet,95,1,not bad,432.43,,0
16252,Grace W.,38,102032,2017-06-29,Marketing,F,United Kingdom,Slyhet,94.4,0,Very satisfied with the quality.,456.72,,0
9754,Grace G.,61,103842,,Finace,Male,Bangladesh,Khulna,130,FALSE,Product met all expectations.,173.27,,0
17534,Eve A.,29,45779,2019-11-09,Sales,Man,United Kingdom,,61.6,TRUE,Delivery was fast and packaging great.,41.21,,0
8036,John L.,57,44040,16-Jul-2010,Finace,Female,BANGLADESH,Dhaka,48.6,FALSE,Would buy again without hesitation.,428.59,,0
6073,Grace O.,37,99452,07-11-2013,Mrketing,,America,Rajshahi,45.4,FALSE,Would buy again without hesitation.,164.96,,0
15022,John V.,,36406,2024-08-11,Engineering,Man,United States,Dhka,59.9,,Good value for money.,414.08,,0
12111,Charlie O.,43,43440,2016-04-03,Finance,Woman,United Kingdom,Dhakka,53.6,FALSE,"Excellent product, highly recommend!",249.1,,0
7515,Frank Q.,30,84206,2023-09-17,engineering,MALE,USA,Rajshai,128.5,TRUE,Very satisfied with the quality.,347.47,,0
13053,Grace L.,32,95923,2016-12-23,HR,male,BD,Khulna,100.2,,"Excellent product, highly recommend!",457.62,,1
18539,Alice Q.,61,111132,14-Apr-2012,Finace,Man,America,Chittagong,95.7,FALSE,Delivery was fast and packaging great.,335.49,,0
17080,Ira F.,42,117980,2010-11-06,Sales,FEMALE,us,Chittagong,77.4,,Would buy again without hesitation.,368.61,,0
13555,Charlie K.,29,61903,2019-02-12,engineering,female,United States,Dhakka,52.8,FALSE,"Excellent product, highly recommend!",266.08,,0
1951,Diana S.,27,"$71,845",2012-03-26,,Female,bd,Khulna,114.4,FALSE,"Excellent product, highly recommend!",473.49,,0
19115,Frank K.,33,97221,2019-12-31,Finace,F,us,Dhaka,67.3,FALSE,Very satisfied with the quality.,435.38,,0
18493,John S.,47,30254,2015-02-02,engineering,Male,U.S.A,,113.2,FALSE,Very satisfied with the quality.,77.52,,0
2299,Eve P.,64,32419,2022-01-07,hr,M,BANGLADESH,Dhaka,121.4,FALSE,Very satisfied with the quality.,226.13,,0
18587,Alice A.,61,77703,09-26-2022,HR,female,BD,Dhakka,47.8,TRUE,Delivery was fast and packaging great.,199.52,,0
2020,John S.,61,41237,2014-01-16,Finace,,UK,Dhaka,61.9,FALSE,Would buy again without hesitation.,158.76,,0
8550,Alice G.,61,65317,2015-03-23,Mrketing,Woman,BD,Slyhet,118.3,0,Very satisfied with the quality.,,,0
15124,Hasan H.,18,104910,2013-01-11,engineering,MALE,United Kingdom,Rajshahi,99.2,TRUE,"Excellent product, highly recommend!",279.54,,0
19227,Diana Y.,38,34116,29-Feb-2024,Sales,Male,usa,Chittagong,79.5,FALSE,n/a,183.79,,0
19155,Diana F.,26,43509,19-Aug-2014,Finance,M,Bangladesh,Khulna,91.6,FALSE,Delivery was fast and packaging great.,228.66,,1
9751,Eve H.,64,46388,2023-07-07,,male,U.S.A,Sylhet,76.1,FALSE,Delivery was fast and packaging great.,168.99,,0
16695,Ira R.,34,83170,2012-09-02,Mrketing,F,bd,Chittagong,80.6,TRUE,Would buy again without hesitation.,203.8,,0
6142,Alice R.,65,51563,2022-10-17,Finace,,usa,Rajshahi,119.6,FALSE,,422.35,,0
7320,Bob G.,34,64001,2010-11-04,Mrketing,M,U.K.,Rajshahi,71.5,TRUE,Very satisfied with the quality.,350.68,,0
16488,Eve C.,,9999999,2010-05-10,Finace,M,bd,Khulna,75.1,FALSE,.,199.76,,0
17044,Bob S.,-1,"$81,718",2023-03-21,Engineering,Woman,UK,Chittagong,51,0,Very satisfied with the quality.,433.07,,0
13962,John T.,48,32224,2013-09-10,Sales,M,U.S.A,Khulna,113.1,TRUE,na,262.78,,0
19075,Bob F.,59,,2020-03-17,SALES,F,U.S.A,Rajshahi,54.9,FALSE,Would buy again without hesitation.,438.98,,0
12422,Eve X.,52,36616,2017-10-18,,Male,America,Sylhet,92kg,TRUE,Product met all expectations.,38.74,,0
4140,Eve L.,,103736,2016-01-08,Marketing,Female,bd,Khulna,109.9,0,,438.65,,0
3980,Diana J.,22,93228,2015-09-08,Finance,,U.K.,,108.9,FALSE,not bad,$367.75,,0
4010,Eve L.,56,70491,2024-08-17,Sales,FEMALE,U.S.A,Rajshahi,103.3,FALSE,"Excellent product, highly recommend!",$130.36,,0
12509,Diana N.,58,"$31,360",2010-05-07,Finace,Female,BD,Khulna,86.8,TRUE,Delivery was fast and packaging great.,$131.18,,0
2262,Grace E.,60,53447,2021-03-09,Engineering,Woman,BANGLADESH,Chittagong,102.1,TRUE,Product met all expectations.,39.05,,0
5793,Diana Y.,59,9999999,20/12/2015,Marketing,Man,bd,Dhaka,88.6,FALSE,Delivery was fast and packaging great.,,,1
5889,John L.,38,58932,2019-07-14,Finace,M,BANGLADESH,Dhaka,96kg,FALSE,Would buy again without hesitation.,435.23,,0
12233,Alice M.,34,112268,2012/10/19,HR,Man,Bangladesh,Chittagong,80.5,FALSE,Delivery was fast and packaging great.,489.11,,0
11593,Alice N.,46,76526,2018-09-04,Engineering,Male,bd,Khulna,,TRUE,Delivery was fast and packaging great.,409.9,,0
19946,Charlie J.,40,50877,2024-11-06,Engineering,Man,BANGLADESH,Sylhet,59,FALSE,Would buy again without hesitation.,270.03,,0
14538,Bob I.,34,73590,2011-07-26,Finace,Woman,USA,Rajshahi,51.9,FALSE,Would buy again without hesitation.,465.61,,0
5515,Charlie J.,44,103604,,SALES,male,us,Rajshahi,58,FALSE,Good value for money.,173.33,,0
12221,Ira F.,49,62446,10-Oct-2021,Marketing,MALE,usa,Dhka,70.9,FALSE,Delivery was fast and packaging great.,319.37,,0
3421,Frank K.,46,38654,,Finace,M,usa,Rajshahi,88.5,FALSE,"Excellent product, highly recommend!",27.77,,0
383,Alice T.,50,99738,2015/03/27,Sales,M,BANGLADESH,Chitagong,104kg,1,ok ok,499,,1
17230,Alice E.,53,41501,,Marketing,male,us,Chittagongg,85.6,TRUE,Product met all expectations.,158.06,,0
9581,Frank Z.,54,53659,2019-06-02,Mrketing,Female,usa,Dhaka,116.3,FALSE,Would buy again without hesitation.,480.37,,0
2496,Eve R.,42,82998,2013-02-19,Mrketing,MALE,BANGLADESH,Chittagong,59.9,1,Very satisfied with the quality.,225.4,,0
19898,Diana K.,60,40223,2018-04-19,Finance,Woman,usa,Dhakka,120.5,TRUE,"Excellent product, highly recommend!",394.75,,0
19742,Ira I.,41,83631,2022-08-05,Finace,M,U.S.A,Dhaka,111kg,TRUE,Very satisfied with the quality.,153.67,,0
18426,Bob V.,25,9999999,2013-01-22,HR,MALE,USA,Sylhet,56.4,TRUE,"Excellent product, highly recommend!",,,0
17568,Diana H.,19,80738,2016-09-11,Finace,Woman,Bangladesh,Sylhet,83kg,0,Good value for money.,308.82,,0
8005,Eve C.,24,32494,25/01/2019,engineering,M,bd,,47.9,TRUE,Very satisfied with the quality.,24.88,,0
12654,Alice E.,51,87944,2023-12-19,hr,Woman,United States,Dhaka,106.6,0,n/a,,,0
6017,John V.,49,49845,2022-04-12,SALES,Male,U.S.A,Sylhet,72.4,FALSE,Product met all expectations.,$253.66,,0
1558,Diana D.,39,47083,2018-05-29,HR,FEMALE,United States,Khulna,91.9,TRUE,"Excellent product, highly recommend!",466.71,,0
13317,Alice C.,62,53854,2015-07-29,Sales,Male,BD,Sylhet,99.7,FALSE,Product met all expectations.,305.15,,0
7465,Alice G.,59,106888,2010-03-06,,,America,Chittagong,74.9,FALSE,Product met all expectations.,257.83,,0
6788,Eve X.,45,50590,2012-03-18,HR,Male,USA,Khulna,,0,Very satisfied with the quality.,$112.99,,0
10031,Ira X.,64,83752,2018-01-21,hr,male,United States,Sylhet,119.7,,,87.66,,0
1917,John V.,60,38741,2018-03-12,HR,male,United Kingdom,Khulna,93.3,FALSE,Very satisfied with the quality.,63.43,,0
9687,Diana Y.,30,57953,2024-11-07,hr,Male,U.S.A,Chittagong,80.4,FALSE,Would buy again without hesitation.,131.41,,0
1151,Bob D.,,45979,2014-06-08,Mrketing,FEMALE,BD,Sylhet,68.1,FALSE,Good value for money.,468.05,,0
13090,Charlie G.,44,92672,2022-09-02,Marketing,female,USA,Khulna,126.9,TRUE,"Excellent product, highly recommend!",467.76,,0
6891,Bob A.,29,98758,14-Jun-2013,hr,Woman,United States,Dhaka,64.8,FALSE,Good value for money.,95.71,,0
9477,Charlie X.,64,"$75,502",2018-11-24,hr,male,U.S.A,Khulna,110.6,FALSE,Very satisfied with the quality.,421.75,,1
6650,Hasan V.,27,116434,2022-07-18,Marketing,Man,U.K.,Chittagong,110.5,TRUE,Very satisfied with the quality.,77.05,,0
9791,John I.,34,74484,2024-01-06,Engineering,male,usa,Chittagong,87.4,FALSE,"Excellent product, highly recommend!",402.85,,0
17698,Grace H.,48,44957,2022-06-28,Engineering,MALE,United Kingdom,Dhaka,88.2,FALSE,bad,307.86,,0
2740,Grace B.,60,103663,2022-11-12,hr,M,UK,Sylhet,74.3,TRUE,Would buy again without hesitation.,281.65,,0
15315,John C.,50,41919,2010-04-26,Sales,Woman,UK,Chittagong,89.1,TRUE,Very satisfied with the quality.,173.74,,0
18343,Frank M.,24,65893,2024-11-13,engineering,Man,U.S.A,Sylhet,115.5,0,"Excellent product, highly recommend!",318.79,,0
3171,Eve E.,23,71451,2020-09-19,Sales,MALE,UK,Khulna,118.4,TRUE,Delivery was fast and packaging great.,$94.69,,0
4579,Frank L.,37,54666,2023-10-11,Finace,Man,Bangladesh,Sylhet,100.7,FALSE,Product met all expectations.,121.96,,1
18979,Ira I.,65,109064,2019-03-30,Finance,Man,,Chittagong,61.7,FALSE,Product met all expectations.,28.65,,0
10320,Bob H.,58,9999999,2017-03-24,Engineering,Male,U.S.A,Rajshahi,54.3,FALSE,Very satisfied with the quality.,309.15,,0
10537,Alice D.,22,38536,2023-05-11,Finace,male,,Rajshahi,92.3,TRUE,Delivery was fast and packaging great.,220.7,,0
2964,Alice O.,28,47256,25/06/2011,HR,Male,UK,Chitagong,90.5,FALSE,Delivery was fast and packaging great.,432.22,,1
15216,Diana S.,34,36696,12/05/2020,Engineering,male,BANGLADESH,Rajshahi,49.9,FALSE,Delivery was fast and packaging great.,185.33,,0
7072,Diana X.,58,52094,01-11-2012,Mrketing,F,bd,Sylhet,71.8,TRUE,n/a,416.96,,0
14243,Diana N.,20,67868,2024-06-08,Engineering,Male,United States,Khulna,50.1,TRUE,na,51.48,,0
8953,Charlie Q.,22,59298,2012-06-15,Finace,M,United Kingdom,Dhaka,124.7,,Good value for money.,117.02,,0
5983,Charlie Q.,35,107654,2018-07-31,HR,M,us,Sylhet,126.8,1,Very satisfied with the quality.,259.37,,1
16190,Diana K.,62,42481,2018-09-16,Finace,M,UK,Sylhet,98,FALSE,Would buy again without hesitation.,300.19,,0
9971,John N.,60,61823,2022-01-13,,FEMALE,U.S.A,Khulna,48.6,TRUE,Delivery was fast and packaging great.,241.67,,0
11209,Alice W.,39,99490,2014-02-22,HR,Female,U.S.A,Rajshahi,77.2,FALSE,bad,244.56,,0
4928,Hasan K.,53,69023,2015-07-11,Sales,Man,America,Khulna,57.8,FALSE,Delivery was fast and packaging great.,79.92,,0
18564,Diana V.,19,66149,2015-05-19,Marketing,FEMALE,U.K.,Khulna,100.9,1,Delivery was fast and packaging great.,477.05,,0
19908,Frank K.,42,38648,2016-04-10,,female,America,Khulna,82kg,FALSE,...,180.01,,0
17034,Diana I.,38,53261,2010-09-28,Marketing,Male,usa,Rajshahi,50,TRUE,Would buy again without hesitation.,361.47,,0
16042,Charlie P.,27,52307,2011-08-28,hr,FEMALE,Bangladesh,Sylhet,116.4,0,"Excellent product, highly recommend!",445.86,,0
10465,Charlie E.,38,37884,2010-07-17,Mrketing,FEMALE,United States,Slyhet,108kg,1,"Excellent product, highly recommend!",249.02,,0
5961,Grace N.,42,103290,2022-08-05,Engineering,Male,us,Chittagong,54.4,FALSE,Very satisfied with the quality.,486.26,,0
19995,Diana Y.,27,34297,2024-07-23,hr,Female,U.S.A,Khulna,81.7,TRUE,Good value for money.,34.98,,0
7865,Frank C.,53,83047,2010-05-13,engineering,Woman,Bangladesh,Dhaka,54.5,FALSE,Very satisfied with the quality.,145.21,,0
16373,Grace S.,30,51083,2011-06-02,Engineering,Woman,UK,Khulna,115.7,FALSE,"Excellent product, highly recommend!",167.09,,0
11327,Diana Y.,63,89139,2018-08-20,,M,U.S.A,Dhaka,87.5,TRUE,"Excellent product, highly recommend!",383.49,,0
12228,Frank C.,29,32450,2010-05-08,hr,M,USA,Rajshahi,81,FALSE,Delivery was fast and packaging great.,111.48,,0
15951,Eve J.,52,65085,2020-12-12,Finance,Male,UK,Chittagong,81.2,FALSE,Would buy again without hesitation.,297.97,,0
301,Hasan O.,40,112216,01-30-2022,Finace,Man,us,Dhaka,117,TRUE,Would buy again without hesitation.,395.32,,0
10464,John K.,62,115890,2015-04-05,SALES,female,UK,,113,FALSE,good,,,0
10497,Bob F.,62,82198,2019-01-02,SALES,Female,U.K.,Dhka,113.7,FALSE,"Excellent product, highly recommend!",-1,,0
9272,Bob B.,58,100713,2013-08-30,engineering,Man,us,Sylhet,78.5,TRUE,Would buy again without hesitation.,130.28,,0
7889,Charlie F.,54,81168,2016-05-27,Finance,female,us,Chittagong,74.4,TRUE,Good value for money.,59.95,,0
146,Alice O.,57,117670,2014-08-09,,MALE,bd,Sylhet,,FALSE,n/a,285.76,,0
16864,Alice L.,27,119771,,SALES,female,usa,Dhakka,71.8,TRUE,Delivery was fast and packaging great.,233.31,,0
11552,Alice P.,23,52674,2018-06-24,Engineering,F,United Kingdom,Khulna,120.4,TRUE,"Excellent product, highly recommend!",-22,,0
16993,Frank A.,21,33622,2022-07-18,hr,Male,Bangladesh,Chittagong,114.8,FALSE,Would buy again without hesitation.,135.53,,0
14712,Eve E.,-1,56507,2015-12-14,Finance,M,America,Chittagong,54.8,FALSE,"Excellent product, highly recommend!",289.98,,0
2460,Diana U.,29,114280,2012-07-16,engineering,male,BANGLADESH,Dhaka,61.2,FALSE,"Excellent product, highly recommend!",209.96,,0
1436,Charlie K.,22,-500,2016-03-16,HR,Male,United States,Khulna,50.3,TRUE,Very satisfied with the quality.,$259.90,,0
15211,Grace P.,65,110194,12-03-2012,SALES,F,us,Chittagong,51.9,FALSE,Very satisfied with the quality.,102.59,,0
10092,John X.,60,97279,2017-03-12,Finance,Female,U.S.A,Rajshahi,89.7,FALSE,Product met all expectations.,71.55,,0
9593,Ira J.,28,48942,2016-01-19,Mrketing,MALE,BANGLADESH,Slyhet,90kg,FALSE,,391.36,,0
14870,John V.,21,59963,2011-09-08,Finace,male,U.S.A,Rajshai,87.2,TRUE,"Excellent product, highly recommend!",399.05,,0
3912,John Q.,35,119881,2024-09-12,Marketing,Male,bd,Rajshahi,71.8,FALSE,Very satisfied with the quality.,268.95,,0
11923,Eve T.,41,40281,2012-03-30,Mrketing,female,USA,Dhaka,50kg,FALSE,,,,0
4261,Ira Z.,34,87447,2010-11-07,Mrketing,Female,BD,Chittagong,64.1,1,Good value for money.,6.64,,0
2885,Eve U.,45,110007,2019-03-11,engineering,M,bd,Chittagong,53.2,FALSE,ok ok,455.1,,0
10806,Ira A.,20,59305,2010-02-25,hr,,usa,Rajshahi,103kg,FALSE,Would buy again without hesitation.,198.76,,0
3053,Bob Q.,48,102669,2016-06-28,Marketing,,United States,Sylhet,110.3,TRUE,ok,466.22,,0
15373,Hasan U.,46,38487,2011-02-19,HR,male,U.K.,Slyhet,69.5,FALSE,Delivery was fast and packaging great.,308.51,,0
2178,Diana O.,23,77604,2014-06-24,,F,United Kingdom,Khulna,49,FALSE,,273.52,,0
3111,Eve Z.,53,30193,2019-05-07,Mrketing,male,America,Dhaka,51.8,FALSE,"Excellent product, highly recommend!",456.01,,0
14745,Diana L.,20,58883,2010-05-04,engineering,,Bangladesh,Sylhet,110.5,FALSE,Would buy again without hesitation.,492.07,,0
5401,Bob P.,38,75755,09-22-2014,Sales,MALE,Bangladesh,Dhka,113.2,FALSE,bad,294.58,,0
10696,Grace Y.,25,"$69,727",2013-05-17,hr,M,America,Rajshahi,71.1,FALSE,ok ok,$468.30,,0
16451,Frank P.,37,59718,2012-03-09,engineering,Male,us,Chittagong,84.8,0,Delivery was fast and packaging great.,207.16,,0
17145,Bob F.,23,65115,2020-03-26,Engineering,F,us,Slyhet,89.8,FALSE,,206.42,,0
17781,Alice T.,59,88234,2024-10-09,Marketing,Woman,America,Dhaka,98,FALSE,Would buy again without hesitation.,116.01,,0
4707,Hasan T.,30,107620,2018-07-19,engineering,MALE,,Chittagong,86.2,FALSE,"Excellent product, highly recommend!",33.36,,0
16287,Grace R.,28,39577,2013-06-15,hr,FEMALE,United Kingdom,Dhka,60.3,TRUE,Would buy again without hesitation.,475.2,,1
8871,John K.,999,74674,2012-12-06,SALES,F,U.S.A,Khulna,93.8,FALSE,"Excellent product, highly recommend!",391.84,,0
15076,Charlie U.,63,"$37,690",2014-08-15,Engineering,MALE,bd,Chitagong,87.7,TRUE,Delivery was fast and packaging great.,373.8,,0
4469,Diana S.,43,78228,2019-11-12,SALES,female,BANGLADESH,Chittagong,75kg,TRUE,Would buy again without hesitation.,338.79,,0
4285,Bob J.,23,116939,2019-07-01,Finace,Man,U.K.,Rajshai,115.3,TRUE,N/A,146.29,,0
2125,John M.,35,50492,07/10/2019,Engineering,female,BANGLADESH,Rajshahi,117,,N/A,138.36,,1
2094,Alice S.,38,38887,2018-11-14,Engineering,M,United States,Chittagongg,49.7,TRUE,Delivery was fast and packaging great.,419.94,,0
14638,Diana Q.,51,65766,2024-10-26,Finace,Woman,us,Rajshahi,64.3,FALSE,Very satisfied with the quality.,374.52,,0
9345,Charlie U.,44,49084,2013-11-17,Finance,male,United Kingdom,Dhaka,84kg,FALSE,bad,39.43,,0
18100,Diana Q.,41,79691,2019-04-15,HR,Woman,usa,Khulna,100.7,FALSE,Very satisfied with the quality.,124.27,,0
6880,Bob A.,50,33275,2021-11-08,hr,Female,us,Khulna,124.1,FALSE,Delivery was fast and packaging great.,7.09,,0
18984,Hasan H.,35,90245,2024-03-12,HR,,us,Rajshai,116.2,TRUE,Product met all expectations.,138.19,,0
215,Alice D.,32,"$53,676",2023-11-11,Finace,MALE,UK,Sylhet,127.7,FALSE,"Excellent product, highly recommend!",126.15,,0
15619,Ira B.,65,68555,,Engineering,Man,bd,Sylhet,76.9,,Delivery was fast and packaging great.,$462.87,,1
6309,Alice D.,51,,08/09/2014,engineering,M,Bangladesh,Chittagong,114.8,FALSE,,$418.69,,0
453,Diana L.,29,75005,2020-04-26,Finance,Male,U.K.,Chittagong,46.7,FALSE,Product met all expectations.,246.69,,0
3639,Bob I.,58,100023,2020-09-04,Marketing,Man,bd,Dhaka,88.4,TRUE,na,390.41,,0
17764,Bob J.,49,87667,2018-01-24,Finance,Female,U.K.,Chittagong,106,FALSE,Would buy again without hesitation.,115.91,,0
14965,Frank J.,59,60001,2020-03-23,engineering,female,bd,Dhaka,62.7,FALSE,"Excellent product, highly recommend!",232.13,,0
8616,Alice U.,46,39565,2013-02-17,SALES,Female,bd,Sylhet,,FALSE,Very satisfied with the quality.,499.9,,1
2149,Hasan P.,45,45040,02-27-2020,Engineering,M,United Kingdom,Chittagong,99.1,TRUE,Very satisfied with the quality.,,,0
11259,John A.,22,60062,2014-06-08,engineering,Female,United States,Rajshai,120.3,,Very satisfied with the quality.,$306.28,,0
14077,John J.,53,9999999,,Sales,FEMALE,America,,46.9,FALSE,"Excellent product, highly recommend!",$475.57,,0
19061,Ira B.,20,68117,2024-09-29,Engineering,F,United States,Dhaka,83kg,FALSE,Would buy again without hesitation.,79.89,,0
9912,Hasan Y.,54,-500,2012/09/19,engineering,Female,U.S.A,Chittagong,51,0,Would buy again without hesitation.,234.54,,0
6014,Diana A.,59,68751,04-22-2017,hr,M,BANGLADESH,Sylhet,96.5,TRUE,ok ok,442.54,,0
12364,Charlie T.,35,93166,2017-12-14,Finace,Woman,UK,,107.6,TRUE,not bad,97.48,,0
17068,John L.,-5,80683,2018-08-06,Mrketing,FEMALE,bd,Chittagong,55.6,FALSE,"Excellent product, highly recommend!",252,,1
9092,Ira P.,20,32054,2024-01-08,HR,,BANGLADESH,Sylhet,49,FALSE,"Excellent product, highly recommend!",$371.15,,0
1506,Diana E.,44,57369,2015-10-24,Mrketing,MALE,United States,Khulna,45.3,FALSE,Product met all expectations.,479.99,,0
5929,Hasan R.,47,9999999,2017-11-16,HR,Male,United Kingdom,Khulna,61.9,FALSE,"Excellent product, highly recommend!",276.4,,0
2179,Grace F.,40,81841,2010-12-21,Marketing,Female,USA,Rajshahi,74kg,TRUE,Good value for money.,349.9,,0
8858,Ira O.,20,105927,2021-07-25,Marketing,FEMALE,BANGLADESH,Khulna,110.6,TRUE,"Excellent product, highly recommend!",210.56,,0
7297,Eve P.,27,91381,04-Sep-2017,hr,Female,U.K.,Chittagong,118.3,FALSE,Product met all expectations.,345.45,,0
14410,Diana O.,34,47418,2015-05-06,Marketing,Man,United States,Chittagongg,59,TRUE,Very satisfied with the quality.,$490.35,,0
17830,John W.,42,74789,2014-08-19,Finance,Man,U.K.,Rajshahi,,,Delivery was fast and packaging great.,274.59,,0
9919,Eve P.,28,45120,2019-11-11,Marketing,,Bangladesh,Chittagong,114.3,FALSE,Would buy again without hesitation.,212.26,,0
14104,Diana Q.,-1,32815,2010-02-26,hr,Man,America,Sylhet,52.4,TRUE,Good value for money.,289.98,,0
1231,Bob D.,48,-500,2016-12-21,hr,MALE,BANGLADESH,Khulna,120kg,FALSE,Would buy again without hesitation.,283.62,,0
2556,Diana W.,24,,2023-08-02,engineering,male,UK,Sylhet,62.2,FALSE,"Excellent product, highly recommend!",323.9,,1
7826,Alice D.,61,72882,2013-05-16,Finance,M,United Kingdom,Chittagong,102.3,1,Product met all expectations.,77.02,,0
15401,John B.,36,116353,2021-06-25,SALES,M,USA,Sylhet,86.3,TRUE,N/A,360.11,,0
8089,Frank G.,21,88686,2023-02-07,Marketing,Woman,usa,Dhaka,110,TRUE,Delivery was fast and packaging great.,28.11,,0
2219,Bob Y.,63,,2024-01-22,Finace,Male,America,Dhakka,102,TRUE,Very satisfied with the quality.,142.34,,0
8548,Alice O.,55,60382,2021-02-01,Marketing,Male,United Kingdom,Chittagong,65.4,FALSE,Very satisfied with the quality.,29.35,,0
17704,Bob L.,34,108620,2017-06-19,Finance,Female,BD,Dhaka,126,FALSE,.,363.03,,0
18364,Hasan E.,45,51968,2018-06-17,hr,Male,United States,Khulna,118.3,TRUE,...,371,,0
6834,Hasan Y.,39,,2016-01-11,hr,Male,USA,Khulna,112.3,TRUE,Product met all expectations.,$139.25,,0
16832,Eve C.,26,76505,2016-12-12,Marketing,Man,USA,Chittagongg,83.7,TRUE,Product met all expectations.,348.62,,0
17199,Frank D.,40,39520,26/04/2023,HR,Male,usa,Sylhet,114.7,TRUE,Would buy again without hesitation.,363.87,,0
19069,Grace Y.,58,114333,2013-12-24,Mrketing,Female,United Kingdom,Chitagong,65.5,TRUE,not bad,128.64,,0
4153,Frank O.,51,110397,2021-12-08,Mrketing,male,USA,Dhka,60.8,FALSE,"Excellent product, highly recommend!",252.24,,0
11156,Charlie B.,26,90621,,engineering,male,BD,Rajshahi,72.2,TRUE,Very satisfied with the quality.,-389,,0
932,Grace L.,,87666,2022-10-12,Engineering,F,United Kingdom,Rajshahi,90.6,,Product met all expectations.,464.45,,0
2370,Charlie U.,57,92891,2024-10-25,Finace,female,Bangladesh,Sylhet,69,0,Delivery was fast and packaging great.,80.1,,0
19989,Hasan M.,60,88223,2010-03-07,HR,F,bd,Sylhet,91,FALSE,Delivery was fast and packaging great.,432.45,,0
5575,Hasan I.,25,47521,2010-11-11,Sales,M,usa,Dhakka,67.6,TRUE,"Excellent product, highly recommend!",363.96,,0
6674,Eve K.,23,94265,2021-06-13,engineering,female,United States,Sylhet,94.3,TRUE,Product met all expectations.,86.42,,0
